Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
251,5778710,5779392,5779454,0.060000,0.000502,672,-15.891209,9818.130000,32999.700000,0.000000,0.000000
252,5779454,5780168,5780225,0.060000,0.000507,689,-16.097900,9818.900000,33089.500000,0.000000,0.000000
253,5780225,5780928,5780983,0.060000,0.000503,681,-16.014498,9819.660000,33185.000000,0.000000,0.000000
254,5780983,5781691,5781755,0.070000,0.000509,688,-16.257888,9820.420000,33272.900000,0.000000,0.000000
255,5781755,5782463,5782525,0.060000,0.000504,693,-16.142042,9821.200000,33365.500000,0.000000,0.000000
256,5782525,5783235,5783295,0.060000,0.000504,692,-16.190763,9821.970000,33456.000000,0.000000,0.000000
257,5783295,5783956,5784014,0.060000,0.000495,645,-15.920008,9822.690000,33544.000000,0.000000,0.000000
258,5784014,5784716,5784769,0.050000,0.000502,675,-16.210450,9823.450000,33638.900000,0.000000,0.000000
259,5784769,5785450,5785510,0.060000,0.000503,662,-16.279872,9824.180000,33727.800000,0.000000,0.000000
260,5785510,5793529,5793781,0.250000,0.000438,7934,-14.149116,9832.260000,33845.600000,0.000000,0.000000
261,5793781,5802590,5802757,0.170000,0.000455,8364,-14.773700,9841.320000,33952.000000,0.000000,0.000000
262,5802757,5811927,5812198,0.270000,0.000462,8835,-15.039665,9850.660000,34069.900000,0.000000,0.000000
263,5812198,5821528,5821774,0.250000,0.000469,9051,-15.336474,9860.260000,34184.700000,0.000000,0.000000
264,5821774,5830521,5830800,0.280000,0.000462,8419,-15.156056,9869.250000,34288.100000,0.000000,0.000000
265,5830800,5839427,5839659,0.230000,0.000463,8285,-15.229272,9878.160000,34395.500000,0.000000,0.000000
266,5839659,5848179,5848414,0.240000,0.000461,8339,-15.211784,9886.910000,34500.200000,0.000000,0.000000
267,5848414,5857036,5857277,0.240000,0.000461,8377,-15.273941,9895.770000,34610.500000,0.000000,0.000000
268,5857277,5865528,5865867,0.340000,0.000462,8174,-15.351075,9904.260000,34711.900000,0.000000,0.000000
269,5865867,5874375,5874627,0.250000,0.000465,8235,-15.484812,9913.110000,34814.800000,0.000000,0.000000
270,5874627,5883424,5883649,0.220000,0.000469,8318,-15.686014,9922.160000,34925.300000,0.000000,0.000000
271,5883649,5892138,5892392,0.260000,0.000465,8198,-15.596773,9930.870000,35026.400000,0.000000,0.000000
272,5892392,5900674,5900927,0.250000,0.000468,8006,-15.771232,9939.410000,35130.900000,0.000000,0.000000
273,5900927,5909325,5909603,0.280000,0.000468,8213,-15.799564,9948.060000,35232.300000,0.000000,0.000000
274,5909603,5918034,5918242,0.210000,0.000466,8100,-15.779220,9956.770000,35337.500000,0.000000,0.000000
275,5918242,5926133,5926332,0.200000,0.000460,7604,-15.599225,9964.870000,35439.300000,0.000000,0.000000
276,5926332,5934685,5934887,0.200000,0.000468,7960,-15.946434,9973.420000,35535.300000,0.000000,0.000000
277,5934887,5943070,5943304,0.240000,0.000463,8006,-15.813758,9981.800000,35641.600000,0.000000,0.000000
278,6136103,6363336,6363637,0.300000,0.000327,227233,-11.038513,10402.100000,36005.800000,0.000000,0.000000
279,6363637,6371638,6371823,0.200000,0.000451,7530,-15.562276,10410.400000,36104.300000,0.000000,0.000000
280,6371823,6416427,6418302,0.200000,0.000511,4445,-17.781055,10419.000000,36197.500000,0.000000,0.000000
281,6418302,6501027,6503384,0.200000,0.000289,82725,-9.808276,10427.500000,36300.400000,0.000000,0.000000
282,6503384,6589999,6593057,0.300000,0.000304,86615,-10.384768,10436.400000,36399.400000,0.000000,0.000000
283,6593057,6676994,6679301,0.200000,0.000299,83937,-10.237772,10445.100000,36542.600000,0.000000,0.000000
284,6679301,6765937,6767835,0.200000,0.000308,86636,-10.587097,10454.000000,36640.100000,0.000000,0.000000
285,6767835,6783389,6783843,0.100000,0.000287,15554,-9.870525,10455.700000,36709.800000,0.000000,0.000000
286,6783843,6790359,6790848,0.100000,0.000266,6516,-9.112195,10456.400000,36777.400000,0.000000,0.000000
287,6790848,6797033,6797616,0.000000,0.000252,6185,-8.624223,10457.100000,36874.300000,0.000000,0.000000
288,6797616,6803891,6804465,0.000000,0.000258,6275,-8.871447,10457.800000,36958.600000,0.000000,0.000000
289,6804465,6810796,6811338,0.000000,0.000258,6331,-8.893099,10458.500000,37023.300000,0.000000,0.000000
290,6811338,6817805,6818300,0.000000,0.000264,6467,-9.105110,10459.200000,37118.500000,0.000000,0.000000
291,6818300,6824741,6825317,0.100000,0.000265,6441,-9.178026,10459.800000,37181.000000,0.000000,0.000000
292,6825317,6831690,6832378,0.100000,0.000266,6373,-9.251040,10460.500000,37290.100000,0.000000,0.000000
293,6832378,6838946,6839505,0.000000,0.000271,6568,-9.464689,10461.300000,37354.000000,0.000000,0.000000
294,6839505,6845941,6846535,0.000000,0.000266,6436,-9.295529,10462.000000,37458.200000,0.000000,0.000000
295,6846535,6853026,6853609,0.000000,0.000270,6491,-9.483767,10462.700000,37562.500000,0.000000,0.000000
296,6853609,6860231,6860845,0.100000,0.000278,6622,-9.795644,10463.400000,37624.300000,0.000000,0.000000
297,6860845,6867184,6868572,0.100000,0.000270,6339,-9.507973,10464.100000,37707.100000,0.000000,0.000000
298,6868572,6953436,6956099,0.300000,0.000301,84864,-10.719297,10472.700000,37812.500000,0.000000,0.000000
299,6956099,7033982,7035679,0.100000,0.000284,77883,-10.091713,10480.800000,37901.000000,0.000000,0.000000
300,7035679,7117196,7117343,0.200000,0.000312,81517,-11.173510,10489.900000,38022.800000,0.000000,0.000000
301,7117343,7126342,7126636,0.300000,0.000482,8617,-17.670885,10499.100000,38134.700000,0.000000,0.000000
302,7126636,7135344,7135545,0.200000,0.000483,8316,-17.794034,10508.100000,38242.600000,0.000000,0.000000
303,7135545,7144342,7144575,0.200000,0.000483,8414,-17.845720,10517.100000,38352.400000,0.000000,0.000000
304,7144575,7153036,7153215,0.100000,0.000482,8084,-17.836796,10525.800000,38452.800000,0.000000,0.000000
305,7153215,7161635,7161888,0.200000,0.000482,8042,-17.906288,10534.400000,38557.000000,0.000000,0.000000
306,7161888,7170591,7170753,0.200000,0.000484,8316,-18.028749,10543.300000,38665.200000,0.000000,0.000000
307,7170753,7179545,7179712,0.100000,0.000484,8412,-18.065773,10552.300000,38771.700000,0.000000,0.000000
308,7179712,7187742,7187974,0.200000,0.000480,7749,-17.976423,10560.500000,38874.200000,0.000000,0.000000
309,7187974,7196801,7197010,0.200000,0.000487,8440,-18.297253,10569.500000,38977.400000,0.000000,0.000000
310,7197010,7205341,7205520,0.200000,0.000484,7949,-18.223710,10578.100000,39079.800000,0.000000,0.000000
311,7205520,7213345,7213519,0.200000,0.000481,7540,-18.140152,10586.100000,39180.700000,0.000000,0.000000
312,7213519,7221888,7222108,0.200000,0.000487,8079,-18.444281,10594.600000,39281.900000,0.000000,0.000000
313,7222108,7230542,7230775,0.200000,0.000490,7954,-18.601631,10603.300000,39381.800000,0.000000,0.000000
314,7230775,7239536,7239741,0.200000,0.000493,8286,-18.767581,10612.300000,39488.400000,0.000000,0.000000
315,7239741,7248346,7248535,0.200000,0.000491,8220,-18.764252,10621.100000,39596.700000,0.000000,0.000000
316,7248535,7256741,7256880,0.100000,0.000490,7821,-18.749730,10629.500000,39700.300000,0.000000,0.000000
317,7256880,7264995,7265176,0.200000,0.000486,7818,-18.656070,10637.700000,39799.100000,0.000000,0.000000
318,7265176,7273442,7273630,0.200000,0.000485,7840,-18.680803,10646.200000,39901.100000,0.000000,0.000000
319,7273630,7282137,7282288,0.100000,0.000488,8026,-18.835040,10654.900000,40004.100000,0.000000,0.000000
320,7282288,7290995,7291180,0.200000,0.000494,8277,-19.143952,10663.700000,40107.200000,0.000000,0.000000
321,7291180,7299538,7299815,0.200000,0.000492,8089,-19.104792,10672.300000,40210.400000,0.000000,0.000000
322,7299815,7308001,7308247,0.300000,0.000490,7941,-19.075084,10680.700000,40314.000000,0.000000,0.000000
323,7308247,7316548,7316744,0.200000,0.000488,8005,-19.038745,10689.300000,40416.200000,0.000000,0.000000
324,7316744,7325449,7325658,0.200000,0.000494,8512,-19.335812,10698.200000,40518.400000,0.000000,0.000000
325,7325658,7334151,7334379,0.200000,0.000491,8192,-19.269822,10706.900000,40627.400000,0.000000,0.000000
326,7525032,7722802,7722917,0.200000,0.000354,197770,-13.776446,11095.500000,41003.600000,0.000000,0.000000
327,7722917,7731260,7731438,0.200000,0.000473,7987,-18.743998,11104.000000,41105.600000,0.000000,0.000000
328,7731438,7740005,7740236,0.300000,0.000478,8172,-18.993802,11112.700000,41204.100000,0.000000,0.000000
329,7740236,7749056,7749249,0.200000,0.000483,8420,-19.262321,11121.800000,41318.900000,0.000000,0.000000
